address,balance,
bcna1memcf6sqd00h6yzf0e8e8e707tjmszpd69rfgx,110050251.3,
bcna17lxm4cvx6g3ya92psy83pz30g7uu0zknc9ja8x,110040201,
bcna13exkt27uzx24cmvhyrn8yghefk8hn9l8ysfn3j,110000000.7,
bcna1r8rkx9pqas2e0ykrv84034d4y9sz0p057zfzzn,110000000,
bcna1ggjrdrx6na74refkfpfj7vz25pez25d0c36k58,110000000,
bcna1ew2vw23t8g62v83yzphu6kk7g0fkq48skma935,110000000,
bcna1uf9zgjd98945lppdjragmevkqwe6fgdyatv53y,110000000,
bcna19qvrekhljjhxgcq99enjydyec67zj3xe7f486j,109792455.8,
bcna12mvexsd4dfpyy03pjv70wzgwzmm5r5e7gm39sn,109308597,
bcna10pf5mvpwcwzmp86gcx0fmxgje6lg0tv94evt8j,108000000,
bcna1rp5vgppcxqglqjwvhxp4ype5gfst28z9hkj9hz,106000000,
bcna1sah5fvjft7e60ufwahkv3m73r2uwm6qj8xjpx5,105540000,
bcna18tzwgdcfa5zhzmzarn8q8meu5582ex5ma9gmex,105000000,
bcna1gtaegw4m2n7ww538fn3chnmnda5mqe73vkjt7z,105000000,
bcna144tzn2plptplryemuqu99uf0ypz2087fxf94yy,105000000,
bcna12kxheysphw7vy5n69c3fkhxry7sks564rk42ck,104780000,
bcna1ujv2gmfwrwzj504ntggqld0q5euafp76dwph4e,104710071.3,
bcna1wv9zw2j23gw72tuf5hq03spe0xtrrkl7tywm74,104600000,
bcna1kx27a6ll50scw45mq9k37h3guez9t9nx5ry96p,104500000,
bcna1ezacg55rn5xcgf0hnnxzuknnwvkmhdsqytpl3f,104026630,
bcna10vvdsmu84g37nfx9p8k898k3tqqs5kkcl4ryh4,104000000,
bcna1442dcsssrha9798205nunsam06da2grdx434lm,103980632,
bcna1g68hjlu573sv42yr9ugkzjy3mp6juen9pkpgpq,103800000,
bcna15ksyh6ggvt883rguuyevhynqrfm6u6s8m220r9,103609763,
bcna1gqh8znymursj37jw456q80f8hnnuqhrwpjlssf,103399636,
bcna10snmrq4j7sh2d0yz6e6fssckah5h2u8maf7y3h,102800000,
bcna18jr9g6dztmughshr3wm0tpwrv8lclk8ukr6nq9,102119672,
bcna1djdul2dcjt89fx4zscgz2gq70g55kcj4p28638,101404390,
bcna1hmvnht5pmajf8gv6v9lqxe3yptl6zhpglrdy8s,101340000,
bcna1qkw7sqzsphspz2flgjz253nge0u3e6fmmdxyqk,101000000,
bcna1ylxc3qt2083w86hnkq6l9ru6rudh35fn379ape,101000000,
bcna1ylxc3qt2083w86hnkq6l9ru6rudh35fn379ape,101000000,
bcna1uul3c4pqex9fyyhprjffz55pq6p978h35ae3aa,101000000,
bcna1rlu09uxyqz4cf4ce8j7qgjaruyp357yuvhe3n5,100500000,
bcna1ghfaapsausm6kn9ush6wa4ggw6thvjgwmftrfh,100200000,
bcna1q5kcvn0lg9pxxl900y26h4e49a5ptqw20ad9ut,100000000,
bcna1qhtw0ga9njad45vy4c8zlcun86fdw7vwhm98m5,100000000,
bcna1r90qkvx6x2t3l6575s4x62864yt4drzkuxt8cu,100000000,
bcna194swukntjr22803e7j73tssvcnrchpg34getje,100000000,
bcna19upv4vsl6zgvggep9ye0x5p0h2lpkdhm2zknnr,100000000,
bcna182ttr6agx8xtmhgk8mjczzk03j4qd84gtcrll2,100000000,
bcna12uk22nzee0hgahzttujcdce78ax627asa7gfrs,100000000,
bcna1tqnr2cfjfhqz6ulem0md8eu3y9k5ner4vdgv0c,100000000,
bcna1vgfpvxyzm0q05xj2e2z9zt3dlqpvc0m0erf7st,100000000,
bcna1vuzyugyqzn0znc3y3ggh8sy5c758jk6m227zzt,100000000,
bcna1dq7pwg5yrjg0n4ad9uxpr6l4vxa604pftz079h,100000000,
bcna134weqh8gva23klrsfdccsf7g6e2mfcag6033cm,100000000,
bcna134kz92vjn47cysfdqprpk65e0qmqq0e2qezewx,100000000,
bcna136gyfnlnl4epw7lvps025gf6qq69cjvx3292x2,100000000,
bcna1k40033aqm5rq9lf0zac8kp5v6f33rxy0wa49ph,100000000,
bcna1e3y2en66vxqj5lxs4k0tsl034kvcxjhrd07jte,100000000,
bcna16tq0vcl5t9gep0sak7evex32xdqheaxkcp7xsf,100000000,
bcna1mqypstgwxah7mnw2dqh25g9f3qq55zg9xfagvp,100000000,
bcna12ljyy5x7xfde3sldzxpg20nyajavpgmhmgla9m,99995000,
bcna1yzu3q6uusz3508max7nrjnceyckhmazelzygx3,99500000,
bcna1hrwdr947sh8r5r6p4ga8lf60zlzwlwppl24lks,99000000,
bcna1v4v3v3qthjeaq6rcgqtykte4ruuwhpx6efcxca,97000000,
bcna1cffcxy2jhvm53nutzttjysk8kh0cwtmtrege9v,96000000,
bcna1dtq2x5s4hm6znnlkupfjy93sglq2ktpf2en7dk,95000000,
bcna1dvulrm73tcl2dcjv5n5tuc00eckslt7cf7vpy4,95000000,
bcna10facy3dcr38cr56yhtqsumfrmxl0st52mfmu86,95000000,
bcna14ux7ufwa7hjxl30sd7wfv7ka80nx3c7x3nlu65,94000000,
bcna14hpyds7vlezfpnjedzszksh3c70j3ld3h0nfg5,92224984,
bcna1z4ks5f55uhhycekpdu4jcc9y4dl0m4hkgwzf08,91199126,
bcna1hc6qhk9w4y56khdvzesk8nmpccdvl43c0lg3m2,91000000,
bcna1kp5meta5l2nq7drz0dkmzf882w2yl8rlv39m0t,90000000,
bcna1anxpr44m7qtyjwzzmsjw5llu06sjtp3c8jyxmx,90000000,
bcna1aqgtg80nypkn2sylrcdv4jmqypz9gpgju8zmq7,89514713,
bcna17chan39mdp6egnu47wg5fyjyza926xgnmxzrc7,89000000,
bcna1f5jlr9zzr9cpmfw72ul52ff5a038eptwvrrckd,88200000,
bcna1unl779zjn5kuukvcc8tzl322mc0kwmctxvfd7n,8720000,
bcna1sqvy2tquz0tqpe3pufyttxswdmxnaqt9k8tv3q,85230000,
bcna195ec0n0l0smfaumzwadyvgjv309fcpzjjakky7,85000000,
bcna1hvxjndz3j7jfla6cux8l5xegwj9kfcgcqflusf,84854500.49,
bcna1kns0aecxwcnk0jp84ezag9jaayatly6rwpmtpf,84542713.04,
bcna1nz0szznjs6xp6y96qprcye5me5u09qpcuc3x8j,84000000,
bcna1as7ufzy5y8mnuygzx74nk4u3xc3jjgdfx8ncf9,83890000,
bcna12ha9we6j4hfnnlf5faknxz6svyvmvfv54f7sl7,83416998.31,
bcna14zldh9gvd7e6mu0w6h4cs0ss0dyw0t4v6atz4m,83000000,
bcna1a65rs7vsv95r7v3en895na0q78yvwawzjzst83,83000000,
bcna1a69556nnwp7s400pqvpp066nfd8h0ukxyms3rj,82500000,
bcna1ccyn9rd6j2gxd0rpuxpq76n9lzejshwa5c567y,82322010,
bcna1ccyn9rd6j2gxd0rpuxpq76n9lzejshwa5c567y,82322010,
bcna189psxs56n9xjlxrfn2cjv70dx0x64rgvhqky7m,82214014.34,
bcna1fzetd98lf0y99ktyg4m5l8dts5q8uf9z5ww4td,81025898,
bcna1eqwyew49wa5y4g5tcq0hj83nqkgjjsk3v26640,80991234,
bcna147nu8n84xs98r42tka28cx0lp588zy4vvynk75,80300000,
bcna14xzmvz26n2qcckm8zjxnjv59dps2j5l0jewmy6,80150751.91,
bcna1shs58dd9770xwfyh3d48w8sam2sm5cqu6tnpp8,80000000,
bcna1wwnjxxsg9auwqw4d8gydemmw6ln05gquwzf47t,79997900,
bcna1w074c6wcv794jtj9vn38gr7tu6zhqv48gv7dgz,79000000,
bcna13j02j3t87jx9xgrsrv5aa8fy95atu3q6s6j6j0,78901862,
bcna1z2p8yxg9282pvyehht725l48w8qkpc8u0zltx4,78322551.76,
bcna14zlhzpf0mmd5deqm3fs5ugp4nl5vl2fvx8syr2,77000000,
bcna1unc8m95em9d8d6p56qe6fwlzkmr55076ckft96,76500000,
bcna1l2rze58fcpqe2kkk7u3z73hj4dylnrghfravxk,75139101,
bcna1qgu227rkd8qwq92mdr0l0cp4e5n6y4yrpd7p02,75000000,
bcna1h6uqrnvd0dlyex7xjmz75rshks3jfvhsh6x7s3,75000000,
bcna18y3ntd3tvccdunk9068rndjarhrpg66g9v504x,74000000,
bcna15kpa2d7de0tnvyh228f2w7lnnm4v9th68lcdsf,72892927.48,
bcna1qykpgnx9w9ezw45qqee3tywzzzn2zzlylq0pg5,72500000,
bcna1rut30efkl9dww0ngfxjwddw9usqtfj2d9nflwa,70352517.76,
bcna1yllsmhc44p2m0dev5wz45wlcryxned505p592p,70303022.12,
bcna1m4wuv9773gdwfg3xaxhdatwvkaqntvd2rwvz62,70058958,
bcna13m234cygarlj6j9jvfkeec22yzps8u5cnjl2k3,70000000,
bcna15638tztgjpyd94wl7aezgppc8hvvestqrgg392,70000000,
bcna19pacdpfkt2geucvmwlqg4dqsln62mmwf7yxs22,69000000,
bcna15gpvkkervrtmcgmphk50scpq5npwgv5e3ed8h4,68000000,
bcna1k3vq5ja6xet3dzyaq9amvzsf43kudk07k3uft3,67995000,
bcna1dv006nl0d53ycyhsxc2m69s6mvl6gqgvd9hp28,67800000,
bcna16klcnrmxdzqyp25qt28lwvfac6wpyww296n50t,67460000,
bcna1u0w43dqwwxf8eqhntn46r8qrcshvce7qg6w9qm,67200000,
bcna1u29g8ak4gvvcf2ksk2vxp6j2wf7jgt90atg3ze,66638526,
bcna1uxm5e60sgz6j8dh80e56r9p85mdsd4jcvs8t2u,66326633.11,
bcna12xhccpjrvena8s9v5zq6lsuym85wy9v9q5gzqq,65125607.38,
bcna12xhccpjrvena8s9v5zq6lsuym85wy9v9q5gzqq,65125607.38,
bcna143d2gk8dfffh5a77f23tml2de50jyasm6rs07j,63778500.49,
bcna1tytuzsk6ztxs00qls3554ut07t8j2kq4m6tedh,63575175.88,
bcna1uavs7gv7cmmvjwu8s33c9e3ns99gr2du5jvwpw,63287500.5,
bcna1fzhv5nff46gkff9nl49eua4syxcegux62zu3u2,63050250.28,
bcna1usjt2rmec40zzspq9znz6e4sdnadeln8s44arn,62050251.25,
bcna15ewq4840h8de60pj9rsfgjwnqdfjjvj8t05p4g,61448208,
bcna1qptp2hntwecfcyjwxyr8cngmjl9fmfc6g7ggm5,61121704.51,
bcna1k5w9rr33yrraeffja94va8ak7y7j9gp5cd4lxs,60909074.75,
bcna10t5w9d85rc4zwuqh0xv0clp6hrpxhu5xqzhpt7,60192202,
bcna1h79gn3u2hfeyvqz4npct574zr3vdqspeghv75d,60000000,
bcna1uf4uwkeneagg65yxn8dx7qf4d69nsegsecauy7,59816058,
bcna19qhzg0f5rme38t7d36v2602ex6u3espagnxpks,59686958.63,
bcna1sj6pr55mr0tpkyrdn3q53q6yyh7cyjyk6u8gm5,59500000,
bcna1nu7anarrgwcuscmvwtjf0mgmsg3flwjfmtkmy8,58284619,
bcna1uz09zlppasluh4jxcmxxc506jjpv5nyeadjems,58000000,
bcna1vzpvfy9clt4nn2ldn5nc4at7lx33e2d90uzy6j,57000000,
bcna14jnscmqq8m65c2zeyy8u4t9dw3huum6xfgsj5m,56419157,
bcna1c776anxclxvv7tpjtmjshg2erea629zjkkccve,56000000,
bcna1z6pqtr53tkde6xxypt7mhw8gse8ld4dungymvf,55000000,
bcna1z6pqtr53tkde6xxypt7mhw8gse8ld4dungymvf,55000000,
bcna13kw2c4w98m20xf387vla6tmg2wr35s08lam0dk,54000000,
bcna1kjtmkagp4fz7tx9nsu5a2xfnz6m50nudw3sl2q,53600000,
bcna1kjtmkagp4fz7tx9nsu5a2xfnz6m50nudw3sl2q,53600000,
bcna1u5r0j0jytzk2c5z5wswlzy4h385elwwxhexfpc,53206796.49,
bcna1wqdmtvhk87vclhft7lnpw79f4r7add8qw2y4yr,53000000,
bcna1j0m7ttzrmjetj0juj0698pflw3a86ddtgljj5m,53000000,
bcna1twfv52yxcyykx2lcvgl42svw46hsm5ddmzfx98,51884008,
bcna1pcx9wwzcdcdyjgpyeaufu5x44qwmf7es8trh59,51000000,
bcna17yz4ga0nccmdr8f24nu4mah0s76s6m50252vnn,50700000,
bcna1wurh9cgkhqtpr3kdqefpml4j533dxnq3wlw40v,50000000,
bcna15780lzyww3956psku79j9hdrd3elsmjpg9re0d,50000000,
bcna16pyllqyq22wxc5yxms7rzw76fes4f9lxvhecej,50000000,
bcna17cymq5w2cg3sc4acn9dhkaqghcx3qyuvksh9cs,50000000,
bcna187rmtucd55v0eqt4qvtvjh6n7rg3wrtltzhzfz,49891920,
bcna187rmtucd55v0eqt4qvtvjh6n7rg3wrtltzhzfz,49891920,
bcna1hx47s4gad3kjxdhw055ttfxwh2c9e7xtp36rcs,49050000,
bcna1x4nsrhgak74fne0gv66alfje64cqgfs8dmzyu9,48358418,
bcna17u3l49hakgvrjll3q537ll9rl695crtxrr276d,47173321,
bcna16zhha78knnmuzqkc39mfs2wfdjt3tre4rrvyzf,47100000,
bcna1077uxcufes02n6sn5s4nfzs7a26e3uh8wmv33m,46000000,
bcna15cfnz8af02dldacauuhsvzd9377zp9r50g5rns,46000000,
bcna13led2ds8nwr5xfjsv3p52nzrpu2yhvwdtgsjat,45795790,
bcna1dcs4rvjtxzkqz8ld6u6damf83jc6kqwwj35040,45000000,
bcna1dezasph998ckm8w9gwtw3xxf6zrxcx637cuz4q,45000000,
bcna1wwlrr0w7q73r28w4p27pmzmpraqq384zzzfk8j,44297325,
bcna1mwaclkwjfe4hdl0ly47682ppd3p9vfuzlgdv8f,43116846,
bcna13sv4qp32xwqathqssdtr228eg92jz3qr4a59hg,43000000,
bcna1tg70tuzekpd376dpqr68yx5a7r709w6x4eghfa,42750000,
bcna1c9tpxanexwfmrj5ywf282rvnw29vlesenxt0ma,42628922.11,
bcna1p80y4t4ct57sv70kmdyxalmrkhp6ssdtsap4zf,42400000,
bcna1lff2vtk36hxrlm35caeqss3vrn3kwz505km8kc,41800000,
bcna10ka033a6vx803h7hd4mfe3l8ky0txwcqkhsnnj,41500000,
bcna1xp9vpjdzx08uh7llkl46upc3cefmn4kp8zaha5,41095792.38,
bcna1q4aduvv9tng2n9p8tc0nu9uv3t8g427jqn5pjc,41000000,
bcna1v08ln7mcykhqhqgm5q3r2n53rt29nvam7c8544,40500000,
bcna1exlp2pnz8cg9t39mx6qzwhr95ru0am99fyfc6t,40000000,
bcna1mfjfwr260mrnumrce8qjlz9ufhcrr0wskt4y2a,40000000,
bcna1anvl823huua7g08996p9usv3dnkc43q74r5dum,40000000,
bcna17vnkjsg78a2zpjdhfppka2ah207sjjwqymmsy5,40000000,
bcna1m88nada4nqdtqj2ft4g3fawhyhjvrllpqr2rad,39500000,
bcna1qd8d98jg96mda0lyz2v0jx7plz7ejffcxaj5dx,39408124.61,
bcna1np2lmqhdner7vzmzzzfsnmz9lpu23fpatxf48r,38290736.68,
bcna1gjh6atlq7xypygs7ga32r75kjpey09m9p83mvh,38000000,
bcna1f99jz0v88t27eazv7apzskgwpsknfaq40xf7xe,38000000,
bcna12mwqeytdm5c8v22e9skjeltw3hql5n9hw6pxqj,37725522.37,
bcna1ndkgwj86py6ylvff4pvtj6tmsrafzzgzavlra5,37500000,
bcna18cp9xjnsnld3840hdnl3jmzsr83raqdhmghytd,37206030.15,
bcna1f4p5nh46tcgpdzpx09yjg44jhh4ytghatmudhh,37000000,
bcna1r7dn6l6tvg3yw5ghs64k59avsatmrc6p0telqy,36968307,
bcna1gkyh9zde64s05y7r503xlldtj3ustqfhrlf9rt,36697364,
bcna16g7c348pcu82pa7mn7vvffcy26gnhtfd7tqwwg,36000000,
bcna1t756fal0y63cdh5ly3lujj09s4lvqjnyy0a2n7,35189330,
bcna1tym288c48szfqcerrp57cvg3xl9ka5uuex4p8h,34000000,
bcna1dqs3z5l46m4fvtrqv40trryaxn48x4cjd0h7mx,33659700.03,
bcna17qtdg7w5nvjxjh96tukevkzuwg8qy2y22hy927,33631749,
bcna1fa59jlnx2aljljp7v2n9thc8ul9y74pw56hpak,33294914,
bcna1swte6fcwcdxyd6hf78ugdj5dv4t7m7e0lfs9ue,33000000,
bcna1ek4mkjds0wxle4937ccy38hp4rwxlfp63235tj,33000000,
bcna1x9twqvgwkkfv2vphrw8laqans78n37635epu7n,32600000,
bcna12hawhuzynpfypmuemjkdt5z3shj259l6k95nhe,31000000,
bcna1uwq6nmgwgkfu20vm9h8dr00886yne38nnsj547,31000000,
bcna1sc5r7hstvnyv3jkrukmklvvn69rakd9anxw0y2,30568907,
bcna1rzs7gy8rg4yh54dpj7k5c8rrzwn0n5m7l8fsrn,30300000,
bcna1tdmtmh9mcjjygutam2lnu99q27jffdesrd7gfh,30000000,
bcna1vhyqz95vsq0j3k7575vqef47f5avvqnt8aam2a,30000000,
bcna1d26q4py45z0fwf9s7venh5vf3yl0dn90nnxup0,30000000,
bcna10nhndt2qzrr89ec57y6r0qs0t7krtrlu27ym5r,30000000,
bcna1szwa0029n2shvw5fmqp843qfg42wd47khx8wjz,30000000,
bcna1jklsu5zt9fsehryvkq5xesla9lfqxxpzyexcsn,30000000,
bcna1c25u32633guh7fvuf7uy7lf0zwu0lp7m2ev7u2,30000000,
bcna1er5nfmwemmp857cdp5peudn98ke8xe9vtmgk6h,30000000,
bcna1e5c2xdrmzevu6uae86h2tkeaxs096gmrlfmkwa,30000000,
bcna17m0ray74qyy66lpgqktm3y8h2dt3t7r3t4z66x,30000000,
bcna1lfu7pdxnrls8qjfel0nznergr4yyyn96azq44v,30000000,
bcna12lfdpysmds5u85z540mgcjhm93rrdsnwa9jxc4,29200000,
bcna15gajwl8xkgyrgqa6rg9v2wfpwf3xhhfv0u55v7,29145715.23,
bcna1kqeje047t43cep030yl7mv8gcgdacawc7kylss,28930189.62,
bcna1hrn8urtt0e8syhu5prstvndd5v830ycv073k8g,28500000,
bcna1t6f9qreul682mg7e8lmpcygts56pjrnamc79rh,28000000,
bcna1d4ct9nrezqyqplpwyaqun06j6463ypjdp50few,27573333,
bcna1fhyyndherppv9f50esh78phaejc2g9esvzhv2w,27000000,
bcna17l4rsnfmjhp6ysjq8l0cuka92jydy7ntd2e7ed,26993602,
bcna1axuepwrkv42e52sthx648t69fju6h677qev69d,26800000,
bcna1mqzlkzxuldwvmc4rej9j034zgua25qw390t202,26750637,
bcna1yng27xvqv0z7uszrzvcfkggdpnxgartqsse2jr,26600000,
bcna1yng27xvqv0z7uszrzvcfkggdpnxgartqsse2jr,26600000,
bcna1r8pe9zf38ugvcm609uxlx725mf322wtu0988zh,26000000,
bcna13uaygcmg2zgsgffghy68zyjmcz2jj4zd5jqk4x,26000000,
bcna1k3xx24mqptr4enpcfprhhpz0yxkpldaa0py9zy,25940114,
bcna1q2sm52c86w586hqduv6aqrre8ylpnhukpefy2f,25000000,
bcna1rmajk4pdv6y40kq0evck05gksuru6mtnnwa7p5,25000000,
bcna1ym0dmpfg6pmgqqf69uq958gaxkpe3ch95p30md,25000000,
bcna1yas4uf89c3v33gun2xd44paau3cfvwaruzndv0,25000000,
bcna182ly7fpfpqnexyct3sfzp4k0psevzs2ae3cd02,25000000,
bcna1chha30kkq3nstsk8sechjt60stezqx282kl2j7,25000000,
bcna1ngyhtrsf59etw5v3rzugxrepet5nshgc8hq75u,24368959,
bcna1zzuttewnk3keg6m3xf2n3wxd2h7wkvj7htxcj7,24000000,
bcna18qu56pjjwtqdxty2wk98lmwqzl9qukwarqfy39,23247157,
bcna1ygm9uvuq23jaf758ywsxw76glc8e8fjm4dpmja,23170000,
bcna1lre3ngcp35jamc5sx7ejnxcp6wff885wrstxnc,23000000,
bcna1pt3yr5fqt03c9dzcazcausm0c9utsf4qvc5sfz,22748020,
bcna1pj0vu2yg5v2luskggp5ldm9pdrpeh8zlgtkw5p,22000000,
bcna1fkh0myvp092lgt5m22ddgx5a569ls78wk7m0rz,21500000,
bcna18k2ys5xjd76up4chgmzv4jju6furrh3emt8ywt,21000000,
bcna1fa80n6arlylznp8wpyq96u7lszc4hnsnaq70fr,20750000.01,
bcna1an7untm0j46parl25rymd3pewmqpycvkcmsyek,20280000,
bcna1ppjpsw4guzwe7chunx9lxx8vadxxweks0mf5pa,20000000,
bcna1yv7f7txe6l7smr4u4qclfjggglgwyq7fjg33se,20000000,
bcna1gzd5mjktsh94d6sg6c0sl8yrux6vgmme8yut8g,20000000,
bcna1tv0krdedfupefxuh900x3fscdca7846t037lkd,20000000,
bcna1s2a7rckcky6jmhncxwy0xtwf2ymg87pu0ekn5h,20000000,
bcna1eyxu8q5hwdthd6y2zrarrj5ufj4t25qxeah0ak,20000000,
bcna1u3jp3dukq4sxsk99rg75qeftrcr9gantmpsv7e,20000000,
bcna1ujl8ldv7g5c4wyl6dy4nh53rysaercvutu0w7l,20000000,
bcna1anev03wznzmkaa2xpejwtrl26dpw2vam9886tc,20000000,
bcna105q8chjfeswsu7ysmryny54mget6xvq5tfswy5,19980000,
bcna13av8hh4pf6j4dchagt04wnw8vdjzr0ezlwz2e3,19292827.22,
bcna1ctfwwaxgwu4u45wvzxe5cky2zw8k9t6qewhxfn,19095477.39,
bcna1nekfmvrcflwv7zycx95tssfsfesp9lvgpzz4th,19000000,
bcna1u8lyffee0t9xq862jja6caujvtcxun3x7rlnz5,18847065,
bcna1xtqp2zd2n2qwlxq0sf57krxd402zlu463dpyze,18793453,
bcna1hvgwl3pzflkqwuhmxf46dje6ena96x74cd5jlx,18405248,
bcna10zhc0ne5mellsxm6347kg4w74u8nuy78reez00,18000000,
bcna1cx4zf9hw3gfzuapexddkz7lk8vlwy5a0t0wdwq,18000000,
bcna1uvdfzrmvz6n4ws4eremp0ycln058c8tvm2x8q8,17882890.45,
bcna1au342rrkx42rzz32k3tj23e9h76fxqfwulfyz0,17800000,
bcna14ux8pdwn2axcjf57g75gqpyy2te809vc4klace,17500000,
bcna1sungqku5er6qnrqdhhw69cfrvecndx666546kk,17423275,
bcna1j5aytsd05mz3g75unhnxkaa0u53ldczszn748s,17005852,
bcna1kzucqzk65v984f9flfsr8nh9quc4ddqsrvyj5t,17000000,
bcna1a606dlet9m6acunpujxar2pqm0ulu7g3zlukrj,17000000,
bcna1amyxvcsuk9znnr2fpnfsztauuh96e2stqtvvxc,16300000,
bcna1th6nhqmc87a0lpd3x3pjy9pnnl48m48a2v94qx,16200000,
bcna19ndjmtl0kjkg3yse44672jayvk0ag6r8y6edmt,16075251,
bcna1wh0evrrxrdlph6nl98v9z43555fufy2q5je3ex,15823810.05,
bcna1gljsvsp2vgmhftdg5z8mmjk8ss27q4tw6pvr39,15610279,
bcna172gtqyru7csa4tum3rp45zuzjkplk9asg658qe,15110052,
bcna1wx33kqfj0zs3kpsu90resx5e7zn9v5khjuhlwd,15000000,
bcna1e8twck404wzkfm5sd064dl0ssse3haxa9jzqnw,15000000,
bcna1ak8ew603nu06tfhldvll9jpnc4jn7qv4hweajp,15000000,
bcna10dmzrypmtlvmdwshalp5vj0fyk45fzvwd5t56h,14968792,
bcna1a72vd27naxmcx89yk8xgydjw7qhuflv0uvluap,14644998.85,
bcna1yytnp3nglkuywnkfea8h4uwxu7yxr7spce5n65,14422673,
bcna1sf3wt70nxwcv8uee56gcqpdgm5nf3rfuylvp8a,14408069,
bcna1v9xl2ft7qs0d6f5cpawhvl6sd0e0xjxxcrxdq6,14350000,
bcna1z5tq60s9zxu339j9pvdud4qeaued0xpt5vzdyj,14116728.23,
bcna1eyskfudz98a3nazsry37jcp75fd6xzkwunmlyg,14006369.31,
bcna1prcmpmwggaxt8v8csvcpz9vc6dnnrr5qdnvqjz,14000000,
bcna1887ye8m4u60rm8fct7vm8a305sahl3gjuwqwjg,14000000,
bcna1kafeevacwh7xhsckdkxc9awsa5xq4p62n7y24v,14000000,
bcna16dgmlh68xdmaf07wlkv85jnfc9zc0xmphn7q7n,13500000,
bcna1lx20fvhscnaeqlypqr5wwuajdemvwup74w62d7,13421732,
bcna1pn5qqjcqxvhnycurcre69y39ywtmpfytyk86y5,13400000,
bcna1u7yec5t9c898jae9hxqnzf3x2ta34pvsq4w5t3,13300000,
bcna1xy5a4wwpt2z6dkls0suu6hgx9n39fypnw5yzul,13250000,
bcna1zq0szpt2u8nl8wn4xfvz08vazn6l5arlcquffm,13177829,
bcna1qm9gkn8xrs87z57z4reevevjy4qztkdtp8f43j,13000000,
bcna18gkn6pe27nvx653nuz8v40shqal34eh9k8uved,13000000,
bcna15k0vhj5wa786ehx58pp9as7pyx4n0ltcaw366w,13000000,
bcna1eymapsam3l5ymas76avez0adlvw3u2932qvnw8,13000000,
bcna1g28t39fndhmm7n3ckhnlp2sxkz68wy55vg50lu,12900000,
bcna1k0f0vz50sqyj2pa8rv5qqymf5nfw8d8qsg6xca,12900000,
bcna1t5gyhdy29snzaxzsn63fr7pezn203eme4863q4,12560000,
bcna1jyycnfkafcgjap9hx4hwwz96zqwv0g63pxhj54,12190000,
bcna1zglrnys4y0zrt7807dfxzff6vyldqhgjw83xxu,12000000,
bcna1rxj3z4x6w2u3y0t8yw2uqxgt3w9zrwnrgqjnzj,12000000,
bcna1xaswt2fwdmscxs9g8k8w5p9v4gjddenhl23wvg,12000000,
bcna1lp04z7ykluslgjrdhwqn869p2ha7t6agcfl4dl,11994210.32,
bcna1uuhx44qz7sx8ctsfsr9cap0ppyph23asamms63,11510656.13,
bcna16zkph7ptj3tqwlhyhmsws967t0tsd42xfk7cfx,11505349,
bcna16d3dw7xqewv7hu283a7ysajv63mt9lcyjzpyg4,11429737.82,
bcna1njuj0nmfv5l6v0vwkhefjmfzvgnv49nvlpcts9,11300000,
bcna1706pzz5hvfw7222548m5hxmjv728qtwwu9mu4k,11264345.52,
bcna1alksfa6zvlhrdkzyy55qhkamj33ytcdud7gpa7,11200000,
bcna1zeu4qwfsgkz5zhuawyy3xuy4f673dmrke5k5x0,11000000,
bcna1rz3qkrhagrmn5ucc7fjunapacw8s9pjsnummjt,11000000,
bcna1w5cq6ac3750d2kt37x8uv2vlqp93fld88r5gjh,11000000,
bcna1jz9w0ewc0u4wmtvjggmpckpq8qxzz2jmjh6wga,11000000,
bcna14rh69nvuz0m7j5lmutckevrle6z5wvfk8gssed,11000000,
bcna14uzw8qmysrfle3hzzwf6glmaszm7tsq62e827p,11000000,
bcna1hw9s8lm9v29sm3t6mw5r5cqrux5cs9uszpp9hc,11000000,
bcna1lva7lh77qmejwn3cz8wepp9cp0uxzwx2c0vxwc,11000000,
bcna1qqmhmrx9sd75kkfyyg9uncm326l8kclcrq9sf5,10547151,
bcna1td069hed3jwkv6c38nyrcmmpdz24r3cfa68qtj,10322881,
bcna1dgfyht0xvk79yj4paqdecqt0gntql9gkqh4r8r,10322000,
bcna19fp6m7kys7l82vgt89a76k3uklcuh6gnrdv3g3,10091436.17,
bcna1g5urq7wqff2asddv2jwefadhhnsre2ss9q9mgg,10010000,
bcna1ppwmgd463a5ka8ea846gu0jmwyxcjpyrh0cjd6,10000000,
bcna190t90m7zplw5rrq8v4g9fs0tfpr7mqk8rv4m95,10000000,
bcna1dawarr2wdpkrm4d7zzs03vr3a3mgphhetdvya3,10000000,
bcna1nykmhj8sh86fvu0gy0llc2ufmx3h83px4yqfze,10000000,
bcna14yf3ny5uyyz5y73wlvamzxx4sen03c6625kkqm,10000000,
bcna1mker6v4vu3eecetfx43d7gntm95d4hsa5fsshu,10000000,
bcna17g2cc5netrtya2njrea59amzfscuekwet7nnht,10000000,
bcna1lxprahs9ptamq3rshtg8mhmztvxmkv2077ft6c,10000000,
bcna1l3cpd0ugydfrtq6ycdwnsh76tm09hx64w2fe0j,9949999.812,
bcna1urt7gxe3xp0ncc8q6v5gzlertnmxcpxtsfjel9,9710000,
bcna17p8l75egkss7ungckyc3kf6294c6ewwsetxlym,9543847,
bcna1ym9sllrjs7fs7urv47czxu4ph8dw40j0z8z5z5,9500000,
